image,iou
ISIC_0020443.jpg,0.9342299103736877
ISIC_0020454.jpg,0.9510202407836914
ISIC_0020468.jpg,0.9623001217842102
ISIC_0020479.jpg,0.9480328559875488
ISIC_0020491.jpg,0.8040876388549805
ISIC_0020500.jpg,0.8587639927864075
ISIC_0020507.jpg,0.8026633858680725
ISIC_0020508.jpg,0.8097397685050964
ISIC_0020531.jpg,0.847101628780365
ISIC_0020540.jpg,0.8775757551193237
ISIC_0020548.jpg,0.9018915891647339
ISIC_0020549.jpg,0.9450982809066772
ISIC_0020550.jpg,0.9504179954528809
ISIC_0020563.jpg,0.11554424464702606
ISIC_0020569.jpg,0.8159033060073853
ISIC_0020598.jpg,0.7366458773612976
ISIC_0020601.jpg,0.7832753658294678
ISIC_0020608.jpg,0.8105471730232239
ISIC_0020613.jpg,0.870181679725647
ISIC_0020619.jpg,0.8720788359642029
ISIC_0020620.jpg,0.7920053005218506
ISIC_0020626.jpg,0.857690155506134
ISIC_0020632.jpg,0.8086294531822205
ISIC_0020640.jpg,0.8677955865859985
ISIC_0020661.jpg,0.7525334358215332
ISIC_0020663.jpg,0.8445421457290649
ISIC_0020667.jpg,0.9012730717658997
ISIC_0020683.jpg,0.7707077264785767
ISIC_0020714.jpg,0.8751962184906006
ISIC_0020737.jpg,0.8772550821304321
ISIC_0020743.jpg,0.8937151432037354
ISIC_0020761.jpg,0.7349459528923035
ISIC_0020764.jpg,0.7304714918136597
ISIC_0020798.jpg,0.9370535612106323
ISIC_0020803.jpg,0.9037956595420837
ISIC_0020840.jpg,0.6195365786552429
ISIC_0020849.jpg,0.8605383634567261
ISIC_0020860.jpg,0.8850574493408203
ISIC_0020865.jpg,0.9528425335884094
ISIC_0020879.jpg,0.9002636075019836
ISIC_0020888.jpg,0.8757146596908569
ISIC_0020895.jpg,0.8618029952049255
ISIC_0020896.jpg,0.8832279443740845
ISIC_0020921.jpg,0.8920863270759583
ISIC_0020930.jpg,0.6835777163505554
ISIC_0020935.jpg,0.7971296310424805
ISIC_0020951.jpg,0.8271293044090271
ISIC_0020962.jpg,0.7997262477874756
ISIC_0020972.jpg,0.9226094484329224
ISIC_0020974.jpg,0.9397745132446289
ISIC_0020987.jpg,0.8070257902145386
ISIC_0021008.jpg,0.7391146421432495
ISIC_0021010.jpg,0.7449432015419006
ISIC_0021035.jpg,0.7447306513786316
ISIC_0021036.jpg,0.7204557061195374
ISIC_0021050.jpg,0.9582194089889526
ISIC_0021051.jpg,0.8754674196243286
ISIC_0021054.jpg,0.6453784108161926
ISIC_0021070.jpg,0.8026354908943176
ISIC_0021092.jpg,0.7159820199012756
ISIC_0021103.jpg,0.9107030034065247
ISIC_0021112.jpg,0.8881386518478394
ISIC_0021114.jpg,0.7577661275863647
ISIC_0021115.jpg,0.8635979294776917
ISIC_0021121.jpg,0.6213914155960083
ISIC_0021147.jpg,0.8413072228431702
ISIC_0021156.jpg,0.8717639446258545
ISIC_0021157.jpg,0.8511641025543213
ISIC_0021160.jpg,0.8392323851585388
ISIC_0021170.jpg,0.7213114500045776
ISIC_0021187.jpg,0.8833507299423218
ISIC_0021195.jpg,0.7232344150543213
ISIC_0021196.jpg,0.8495228290557861
ISIC_0021201.jpg,0.7614107728004456
ISIC_0021210.jpg,0.8393374681472778
ISIC_0021225.jpg,0.844749927520752
ISIC_0021226.jpg,0.8111355304718018
ISIC_0021227.jpg,0.8717532753944397
ISIC_0021245.jpg,0.8495237827301025
ISIC_0021260.jpg,0.6602115035057068
ISIC_0021263.jpg,0.7227267026901245
ISIC_0021270.jpg,0.9325128197669983
ISIC_0021278.jpg,0.4618546664714813
ISIC_0021313.jpg,0.6914277672767639
ISIC_0021319.jpg,0.5721808075904846
ISIC_0021333.jpg,0.9020033478736877
ISIC_0021342.jpg,0.6882882118225098
ISIC_0021347.jpg,0.8645696640014648
ISIC_0021354.jpg,0.9124467968940735
ISIC_0021374.jpg,0.5979292988777161
ISIC_0021379.jpg,0.7902200222015381
ISIC_0021380.jpg,0.6520071625709534
ISIC_0021406.jpg,0.8090726733207703
ISIC_0021407.jpg,0.7908421754837036
ISIC_0021440.jpg,0.8318397998809814
ISIC_0021447.jpg,0.5634056329727173
